timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742940254433,3,22 Get Wallet Balance Request,200,OK,User Thread Group 1-658,text,true,,308,413,213,213,http://localhost:8080/transaction/getWalletBalance,3,0,0
1742940254432,6,19 Place Stock Order Request,200,OK,User Thread Group 1-793,text,true,,852,547,213,213,http://localhost:8080/engine/placeStockOrder,6,0,0
1742940254437,4,22 Get Wallet Balance Request,200,OK,User Thread Group 1-659,text,true,,308,413,213,213,http://localhost:8080/transaction/getWalletBalance,4,0,0
1742940254441,5,15 Login Request,200,OK,User Thread Group 1-838,text,true,,529,253,213,213,http://localhost:8080/authentication/login,5,0,0
1742940254444,5,20 Get Stock Transactions Request,200,OK,User Thread Group 1-682,text,true,,885,417,213,213,http://localhost:8080/transaction/getStockTransactions,5,0,0
1742940254448,5,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-648,text,true,,386,414,213,213,http://localhost:8080/transaction/getStockPortfolio,5,0,0
1742940254457,4,16 Get Stock Prices Request,200,OK,User Thread Group 1-827,text,true,,479,411,212,212,http://localhost:8080/transaction/getStockPrices,4,0,0
1742940254464,3,17 Add Money Request,200,OK,User Thread Group 1-816,text,true,,294,450,212,212,http://localhost:8080/transaction/addMoneyToWallet,3,0,0
1742940254472,3,18 Get Wallet Balance Request,200,OK,User Thread Group 1-805,text,true,,309,413,213,213,http://localhost:8080/transaction/getWalletBalance,3,0,0
1742940254476,4,14 Register Request,201,Created,User Thread Group 1-850,text,true,,287,292,213,213,http://localhost:8080/authentication/register,4,0,1
1742940254480,5,19 Place Stock Order Request,200,OK,User Thread Group 1-794,text,true,,852,547,213,213,http://localhost:8080/engine/placeStockOrder,5,0,0
1742940254488,4,22 Get Wallet Balance Request,200,OK,User Thread Group 1-660,text,true,,308,413,213,213,http://localhost:8080/transaction/getWalletBalance,4,0,0
1742940254488,4,15 Login Request,200,OK,User Thread Group 1-839,text,true,,529,252,213,213,http://localhost:8080/authentication/login,4,0,0
1742940254492,3,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-649,text,true,,386,414,213,213,http://localhost:8080/transaction/getStockPortfolio,3,0,0
1742940254492,5,20 Get Stock Transactions Request,200,OK,User Thread Group 1-683,text,true,,885,417,212,212,http://localhost:8080/transaction/getStockTransactions,5,0,0
1742940254506,4,16 Get Stock Prices Request,200,OK,User Thread Group 1-828,text,true,,479,411,212,212,http://localhost:8080/transaction/getStockPrices,4,0,0
1742940254511,4,18 Get Wallet Balance Request,200,OK,User Thread Group 1-806,text,true,,309,413,213,213,http://localhost:8080/transaction/getWalletBalance,4,0,0
1742940254512,4,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-671,text,true,,471,418,213,213,http://localhost:8080/transaction/getWalletTransactions,4,0,0
1742940254511,5,17 Add Money Request,200,OK,User Thread Group 1-817,text,true,,294,450,213,213,http://localhost:8080/transaction/addMoneyToWallet,5,0,0
1742940254512,4,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-672,text,true,,471,418,213,213,http://localhost:8080/transaction/getWalletTransactions,4,0,0
1742940254519,5,14 Register Request,201,Created,User Thread Group 1-851,text,true,,287,282,213,213,http://localhost:8080/authentication/register,5,0,1
1742940254522,5,19 Place Stock Order Request,200,OK,User Thread Group 1-795,text,true,,852,547,213,213,http://localhost:8080/engine/placeStockOrder,5,0,0
1742940254525,3,22 Get Wallet Balance Request,200,OK,User Thread Group 1-661,text,true,,308,413,213,213,http://localhost:8080/transaction/getWalletBalance,3,0,0
1742940254532,3,15 Login Request,200,OK,User Thread Group 1-840,text,true,,529,258,213,213,http://localhost:8080/authentication/login,3,0,0
1742940254532,4,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-650,text,true,,386,414,213,213,http://localhost:8080/transaction/getStockPortfolio,4,0,0
1742940254540,4,16 Get Stock Prices Request,200,OK,User Thread Group 1-829,text,true,,479,411,212,212,http://localhost:8080/transaction/getStockPrices,4,0,0
1742940254544,4,20 Get Stock Transactions Request,200,OK,User Thread Group 1-684,text,true,,885,417,212,212,http://localhost:8080/transaction/getStockTransactions,4,0,0
1742940254549,4,17 Add Money Request,200,OK,User Thread Group 1-818,text,true,,294,450,212,212,http://localhost:8080/transaction/addMoneyToWallet,4,0,0
1742940254549,4,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-673,text,true,,471,418,212,212,http://localhost:8080/transaction/getWalletTransactions,4,0,0
1742940254556,4,18 Get Wallet Balance Request,200,OK,User Thread Group 1-807,text,true,,309,413,213,213,http://localhost:8080/transaction/getWalletBalance,4,0,0
1742940254565,4,14 Register Request,201,Created,User Thread Group 1-852,text,true,,287,271,213,213,http://localhost:8080/authentication/register,4,0,0
1742940254569,4,19 Place Stock Order Request,200,OK,User Thread Group 1-796,text,true,,852,547,213,213,http://localhost:8080/engine/placeStockOrder,4,0,0
1742940254573,3,22 Get Wallet Balance Request,200,OK,User Thread Group 1-662,text,true,,308,413,213,213,http://localhost:8080/transaction/getWalletBalance,3,0,0
1742940254575,4,15 Login Request,200,OK,User Thread Group 1-841,text,true,,529,255,213,213,http://localhost:8080/authentication/login,4,0,0
1742940254583,4,16 Get Stock Prices Request,200,OK,User Thread Group 1-830,text,true,,479,411,213,213,http://localhost:8080/transaction/getStockPrices,4,0,0
1742940254585,5,20 Get Stock Transactions Request,200,OK,User Thread Group 1-685,text,true,,885,417,213,213,http://localhost:8080/transaction/getStockTransactions,5,0,0
1742940254586,5,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-651,text,true,,386,414,213,213,http://localhost:8080/transaction/getStockPortfolio,5,0,0
1742940254589,4,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-674,text,true,,471,418,212,212,http://localhost:8080/transaction/getWalletTransactions,4,0,0
1742940254596,4,17 Add Money Request,200,OK,User Thread Group 1-819,text,true,,294,450,212,212,http://localhost:8080/transaction/addMoneyToWallet,4,0,0
1742940254606,4,18 Get Wallet Balance Request,200,OK,User Thread Group 1-808,text,true,,309,413,213,213,http://localhost:8080/transaction/getWalletBalance,4,0,0
1742940254610,4,14 Register Request,201,Created,User Thread Group 1-853,text,true,,287,290,213,213,http://localhost:8080/authentication/register,4,0,0
1742940254615,5,19 Place Stock Order Request,200,OK,User Thread Group 1-797,text,true,,852,547,213,213,http://localhost:8080/engine/placeStockOrder,5,0,0
